Mutants,AvUniqFeatures,SDUniq,FeaturesUpper,FeaturesLower,
107,87.8,3.05941170816,90.8594117082,84.7405882918
108,88.6,3.00665927567,91.6066592757,85.5933407243
109,89.4,3.38230690506,92.7823069051,86.0176930949
110,89.8,3.12409987036,92.9240998704,86.6759001296
111,90.8,3.12409987036,93.9240998704,87.6759001296
112,91.6,3.13687742827,94.7368774283,88.4631225717
113,92.2,3.05941170816,95.2594117082,89.1405882918
114,93.0,3.03315017762,96.0331501776,89.9668498224
115,94.0,3.03315017762,97.0331501776,90.9668498224
116,94.8,2.92574776767,97.7257477677,91.8742522323
117,95.4,2.65329983228,98.0532998323,92.7467001677
118,96.0,2.60768096208,98.6076809621,93.3923190379
119,96.8,2.31516738056,99.1151673806,94.4848326194
120,97.6,2.65329983228,100.253299832,94.9467001677
121,98.4,2.41660919472,100.816609195,95.9833908053
122,99.0,2.2803508502,101.28035085,96.7196491498
123,100.0,2.2803508502,102.28035085,97.7196491498
124,100.8,2.31516738056,103.115167381,98.4848326194
125,101.4,2.7276363394,104.127636339,98.6723636606
126,102.2,2.85657137142,105.056571371,99.3434286286
127,103.0,2.60768096208,105.607680962,100.392319038
128,103.8,2.4,106.2,101.4
129,104.6,2.7276363394,107.327636339,101.872363661
130,105.6,2.7276363394,108.327636339,102.872363661
131,106.2,2.4,108.6,103.8
132,107.0,2.2803508502,109.28035085,104.71964915
133,107.6,2.24499443206,109.844994432,105.355005568
134,108.6,2.24499443206,110.844994432,106.355005568
135,109.4,2.57681974535,111.976819745,106.823180255
136,110.2,2.4819347292,112.681934729,107.718065271
137,111.2,2.4819347292,113.681934729,108.718065271
138,111.8,2.4,114.2,109.4
139,112.4,2.41660919472,114.816609195,109.983390805
140,113.0,2.60768096208,115.607680962,110.392319038
141,114.0,2.60768096208,116.607680962,111.392319038
142,115.0,2.60768096208,117.607680962,112.392319038
143,115.4,2.15406592285,117.554065923,113.245934077
144,116.4,2.15406592285,118.554065923,114.245934077
145,117.0,2.19089023002,119.19089023,114.80910977
146,117.8,2.13541565041,119.93541565,115.66458435
147,118.4,1.74355957742,120.143559577,116.656440423
148,119.4,1.74355957742,121.143559577,117.656440423
149,120.2,1.72046505341,121.920465053,118.479534947
150,121.0,1.67332005307,122.673320053,119.326679947
151,122.0,1.67332005307,123.673320053,120.326679947
152,123.0,1.67332005307,124.673320053,121.326679947
153,124.0,1.67332005307,125.673320053,122.326679947
154,125.0,1.67332005307,126.673320053,123.326679947
155,125.8,1.93907194297,127.739071943,123.860928057
156,126.6,1.95959179423,128.559591794,124.640408206
157,127.2,2.03960780544,129.239607805,125.160392195
158,128.0,2.09761769634,130.097617696,125.902382304
159,128.8,2.31516738056,131.115167381,126.484832619
160,129.8,2.31516738056,132.115167381,127.484832619
161,130.4,2.57681974535,132.976819745,127.823180255
162,131.4,2.57681974535,133.976819745,128.823180255
163,132.2,2.85657137142,135.056571371,129.343428629
164,133.2,2.85657137142,136.056571371,130.343428629
165,134.0,3.16227766017,137.16227766,130.83772234
166,134.6,2.87054001888,137.470540019,131.729459981
167,135.6,2.87054001888,138.470540019,132.729459981
168,136.4,2.93938769134,139.339387691,133.460612309
169,137.0,3.03315017762,140.033150178,133.966849822
170,137.8,2.71293199325,140.512931993,135.087068007
171,138.4,3.13687742827,141.536877428,135.263122572
172,138.8,3.48711915483,142.287119155,135.312880845
173,139.2,3.4292856399,142.62928564,135.77071436
174,140.0,3.40587727319,143.405877273,136.594122727
175,140.8,3.31058907145,144.110589071,137.489410929
176,141.8,3.31058907145,145.110589071,138.489410929
177,142.8,3.31058907145,146.110589071,139.489410929
178,143.8,3.31058907145,147.110589071,140.489410929
179,144.6,3.44093010682,148.040930107,141.159069893
180,145.4,3.13687742827,148.536877428,142.263122572
181,146.2,3.4292856399,149.62928564,142.77071436
182,147.2,3.4292856399,150.62928564,143.77071436
183,148.0,3.74165738677,151.741657387,144.258342613
184,148.8,3.6551333765,152.455133376,145.144866624
185,149.6,3.61109401705,153.211094017,145.988905983
186,150.4,3.72021504755,154.120215048,146.679784952
187,151.4,3.72021504755,155.120215048,147.679784952
188,152.4,3.72021504755,156.120215048,148.679784952
189,153.2,3.6551333765,156.855133376,149.544866624
190,154.2,3.6551333765,157.855133376,150.544866624
191,154.8,4.06939798988,158.86939799,150.73060201
192,155.2,3.86781592116,159.067815921,151.332184079
193,155.8,3.54400902933,159.344009029,152.255990971
194,156.8,3.54400902933,160.344009029,153.255990971
195,157.2,3.31058907145,160.510589071,153.889410929
196,158.0,3.577708764,161.577708764,154.422291236
197,158.8,3.76297754445,162.562977544,155.037022456
198,159.6,3.97994974843,163.579949748,155.620050252
199,160.6,3.97994974843,164.579949748,156.620050252
200,161.0,3.84707681233,164.847076812,157.152923188
201,161.4,3.77359245282,165.173592453,157.626407547
202,162.4,3.77359245282,166.173592453,158.626407547
203,163.0,3.577708764,166.577708764,159.422291236
204,163.8,3.54400902933,167.344009029,160.255990971
205,164.6,3.26190128606,167.861901286,161.338098714
206,165.2,2.99332590942,168.193325909,162.206674091
207,166.2,2.99332590942,169.193325909,163.206674091
208,167.0,3.03315017762,170.033150178,163.966849822
209,167.8,3.12409987036,170.92409987,164.67590013
210,168.6,2.87054001888,171.470540019,165.729459981
211,169.4,2.65329983228,172.053299832,166.746700168
212,170.2,2.78567765544,172.985677655,167.414322345
213,171.2,2.78567765544,173.985677655,168.414322345
214,171.8,2.71293199325,174.512931993,169.087068007
215,172.4,2.65329983228,175.053299832,169.746700168
216,173.0,2.75680975042,175.75680975,170.24319025
217,173.6,2.93938769134,176.539387691,170.660612309
218,174.4,3.00665927567,177.406659276,171.393340724
219,175.2,3.12409987036,178.32409987,172.07590013
220,176.0,3.16227766017,179.16227766,172.83772234
221,176.8,3.24961536185,180.049615362,173.550384638
222,177.4,3.2,180.6,174.2
223,178.4,3.2,181.6,175.2
224,179.2,3.48711915483,182.687119155,175.712880845
225,180.2,3.48711915483,183.687119155,176.712880845
226,180.8,3.31058907145,184.110589071,177.489410929
227,181.8,3.31058907145,185.110589071,178.489410929
228,182.4,3.2,185.6,179.2
229,183.2,2.99332590942,186.193325909,180.206674091
230,184.0,3.03315017762,187.033150178,180.966849822
231,185.0,3.03315017762,188.033150178,181.966849822
232,185.8,3.1874754901,188.98747549,182.61252451
233,186.6,3.38230690506,189.982306905,183.217693095
234,187.4,3.13687742827,190.536877428,184.263122572
235,188.4,3.13687742827,191.536877428,185.263122572
236,189.2,3.37045990927,192.570459909,185.829540091
237,190.2,3.37045990927,193.570459909,186.829540091
238,190.6,3.44093010682,194.040930107,187.159069893
239,191.2,3.4292856399,194.62928564,187.77071436
240,192.0,3.28633534503,195.286335345,188.713664655
241,192.8,3.48711915483,196.287119155,189.312880845
242,193.6,3.2,196.8,190.4
243,194.4,3.44093010682,197.840930107,190.959069893
244,194.8,3.48711915483,198.287119155,191.312880845
245,195.2,3.4292856399,198.62928564,191.77071436
246,196.0,3.28633534503,199.286335345,192.713664655
247,196.8,3.54400902933,200.344009029,193.255990971
248,197.6,3.72021504755,201.320215048,193.879784952
249,198.4,3.72021504755,202.120215048,194.679784952
250,199.2,3.6,202.8,195.6
251,199.8,3.86781592116,203.667815921,195.932184079
252,200.4,3.92937654088,204.329376541,196.470623459
253,201.2,3.96988664826,205.169886648,197.230113352
254,202.2,3.96988664826,206.169886648,198.230113352
255,203.0,4.14728827067,207.147288271,198.852711729
256,203.6,4.40908153701,208.009081537,199.190918463
257,204.4,4.49888875168,208.898888752,199.901111248
258,205.0,4.04969134626,209.049691346,200.950308654
259,205.6,4.31740662898,209.917406629,201.282593371
260,206.6,4.31740662898,210.917406629,202.282593371
261,207.2,4.35430821142,211.554308211,202.845691789
262,207.8,3.91918358845,211.719183588,203.880816412
263,208.2,3.86781592116,212.067815921,204.332184079
264,209.0,4.04969134626,213.049691346,204.950308654
265,209.8,4.26145515053,214.061455151,205.538544849
266,210.6,4.36348484585,214.963484846,206.236515154
267,211.4,4.58693797647,215.986937976,206.813062024
268,212.0,4.93963561409,216.939635614,207.060364386
269,212.8,4.83321838944,217.633218389,207.966781611
270,213.6,5.08330601086,218.683306011,208.516693989
271,214.2,5.41848687366,219.618486874,208.781513126
272,215.0,5.51361950084,220.513619501,209.486380499
273,215.4,5.74804314528,221.148043145,209.651956855
274,216.2,5.84465567848,222.044655678,210.355344322
275,217.0,5.76194411636,222.761944116,211.238055884
276,218.0,5.76194411636,223.761944116,212.238055884
277,218.8,5.84465567848,224.644655678,212.955344322
278,219.8,5.84465567848,225.644655678,213.955344322
279,220.8,5.84465567848,226.644655678,214.955344322
280,221.4,5.60713830755,227.007138308,215.792861692
281,222.2,5.70613704707,227.906137047,216.493862953
282,223.2,5.70613704707,228.906137047,217.493862953
283,224.0,5.83095189485,229.830951895,218.169048105
284,224.6,5.60713830755,230.207138308,218.992861692
285,225.6,5.60713830755,231.207138308,219.992861692
286,226.4,5.74804314528,232.148043145,220.651956855
287,227.0,5.83095189485,232.830951895,221.169048105
288,228.0,5.83095189485,233.830951895,222.169048105
289,228.6,5.85149553533,234.451495535,222.748504465
290,229.2,6.17737808459,235.377378085,223.022621915
291,230.0,6.09918027279,236.099180273,223.900819727
292,230.8,6.24179461373,237.041794614,224.558205386
293,231.4,6.08604962188,237.486049622,225.313950378
294,232.2,6.17737808459,238.377378085,226.022621915
295,233.2,6.17737808459,239.377378085,227.022621915
296,234.0,5.83095189485,239.830951895,228.169048105
297,234.8,5.74108003776,240.541080038,229.058919962
298,235.6,5.95315042645,241.553150426,229.646849574
299,236.4,5.60713830755,242.007138308,230.792861692
300,237.2,5.70613704707,242.906137047,231.493862953
301,237.8,5.6,243.4,232.2
302,238.6,5.85149553533,244.451495535,232.748504465
303,239.6,5.85149553533,245.451495535,233.748504465
304,240.4,5.95315042645,246.353150426,234.446849574
305,241.2,6.07947366143,247.279473661,235.120526339
306,242.0,6.22896460096,248.228964601,235.771035399
307,242.6,6.1838499335,248.783849933,236.416150067
308,243.6,6.1838499335,249.783849933,237.416150067
309,244.4,6.40624695122,250.806246951,237.993753049
310,245.2,6.07947366143,251.279473661,239.120526339
311,246.2,6.07947366143,252.279473661,240.120526339
312,247.0,5.96657355607,252.966573556,241.033426444
313,247.6,5.78273291792,253.382732918,241.817267082
314,248.6,5.78273291792,254.382732918,242.817267082
315,249.4,5.4626001135,254.862600113,243.937399887
316,250.4,5.4626001135,255.862600113,244.937399887
317,251.2,5.52810998443,256.728109984,245.671890016
318,251.6,5.4626001135,257.062600113,246.137399887
319,252.2,5.26877594893,257.468775949,246.931224051
320,253.2,5.26877594893,258.468775949,247.931224051
321,254.2,5.26877594893,259.468775949,248.931224051
322,255.2,5.26877594893,260.468775949,249.931224051
323,255.6,4.9638694584,260.563869458,250.636130542
324,256.2,5.26877594893,261.468775949,250.931224051
325,257.0,5.44058820349,262.440588203,251.559411797
326,257.6,5.38887743412,262.988877434,252.211122566
327,258.4,5.08330601086,263.483306011,253.316693989
328,259.4,5.08330601086,264.483306011,254.316693989
329,259.8,5.23067873225,265.030678732,254.569321268
330,260.4,5.23832034148,265.638320341,255.161679659
331,261.0,5.05964425627,266.059644256,255.940355744
332,261.8,4.74973683482,266.549736835,257.050263165
333,262.8,4.74973683482,267.549736835,258.050263165
334,263.4,4.75815090135,268.158150901,258.641849099
335,264.2,4.62168800332,268.821688003,259.578311997
336,265.2,4.62168800332,269.821688003,260.578311997
337,266.0,4.77493455453,270.774934555,261.225065445
338,266.8,4.95580467735,271.755804677,261.844195323
339,267.4,4.84148737476,272.241487375,262.558512625
340,268.0,4.8579831206,272.857983121,263.142016879
341,268.4,5.00399840128,273.403998401,263.396001599
342,269.2,4.91528229098,274.115282291,264.284717709
343,269.8,4.48998886413,274.289988864,265.310011136
344,270.6,4.67332857822,275.273328578,265.926671422
345,271.2,4.5343136195,275.73431362,266.66568638
346,271.8,4.5343136195,276.33431362,267.26568638
347,272.2,4.83321838944,277.033218389,267.366781611
348,273.2,4.83321838944,278.033218389,268.366781611
349,274.0,4.9799598392,278.979959839,269.020040161
350,274.8,4.62168800332,279.421688003,270.178311997
351,275.6,4.58693797647,280.186937976,271.013062024
352,276.4,4.8,281.2,271.6
353,277.4,4.8,282.2,272.6
354,278.4,4.8,283.2,273.6
355,279.0,4.472135955,283.472135955,274.527864045
356,279.6,4.75815090135,284.358150901,274.841849099
357,280.2,5.07543101618,285.275431016,275.124568984
358,280.8,5.26877594893,286.068775949,275.531224051
359,281.8,5.26877594893,287.068775949,276.531224051
360,282.6,5.23832034148,287.838320341,277.361679659
361,283.0,4.93963561409,287.939635614,278.060364386
362,283.8,4.99599839872,288.795998399,278.804001601
363,284.4,5.31413210223,289.714132102,279.085867898
364,284.8,5.70613704707,290.506137047,279.093862953
365,285.4,6.05309838017,291.45309838,279.34690162
366,286.0,5.65685424949,291.656854249,280.343145751
367,287.0,5.65685424949,292.656854249,281.343145751
368,288.0,5.65685424949,293.656854249,282.343145751
369,288.6,5.4258639865,294.025863987,283.174136013
370,289.6,5.4258639865,295.025863987,284.174136013
371,290.4,5.4626001135,295.862600113,284.937399887
372,291.4,5.4626001135,296.862600113,285.937399887
373,292.0,5.25357021463,297.253570215,286.746429785
374,292.8,5.41848687366,298.218486874,287.381513126
375,293.2,5.5641710973,298.764171097,287.635828903
376,294.0,5.62138772902,299.621387729,288.378612271
377,295.0,5.62138772902,300.621387729,289.378612271
378,295.6,5.64269439187,301.242694392,289.957305608
379,296.4,5.60713830755,302.007138308,290.792861692
380,297.2,5.77581163128,302.975811631,291.424188369
381,298.2,5.77581163128,303.975811631,292.424188369
382,299.2,5.77581163128,304.975811631,293.424188369
383,300.0,5.86515131945,305.865151319,294.134848681
384,300.8,6.04648658313,306.846486583,294.753513417
385,301.6,6.01996677732,307.619966777,295.580033223
386,302.4,6.15142259969,308.5514226,296.2485774
387,303.0,5.93295878968,308.93295879,297.06704121
388,303.8,6.11228271597,309.912282716,297.687717284
389,304.6,6.28012738724,310.880127387,298.319872613
390,305.4,6.46838465152,311.868384652,298.931615348
391,306.2,6.43117407633,312.631174076,299.768825924
392,307.0,6.48074069841,313.480740698,300.519259302
393,307.8,6.64529909033,314.44529909,301.15470091
394,308.6,6.82934843159,315.429348432,301.770651568
395,309.2,7.19444229944,316.394442299,302.005557701
396,310.0,6.84105255059,316.841052551,303.158947449
397,310.8,6.4930732323,317.293073232,304.306926768
398,311.4,6.46838465152,317.868384652,304.931615348
399,312.2,6.52380257212,318.723802572,305.676197428
400,313.0,6.60302960769,319.603029608,306.396970392
401,314.0,6.60302960769,320.603029608,307.396970392
402,314.4,6.59090282131,320.990902821,307.809097179
403,315.0,6.60302960769,321.603029608,308.396970392
404,315.8,6.79411510059,322.594115101,309.005884899
405,316.4,6.65131565933,323.051315659,309.748684341
406,317.4,6.65131565933,324.051315659,310.748684341
407,318.2,6.58483105326,324.784831053,311.615168947
408,319.0,6.54217089352,325.542170894,312.457829106
409,319.6,6.74091981854,326.340919819,312.859080181
410,320.2,6.52380257212,326.723802572,313.676197428
411,320.8,6.67532770731,327.475327707,314.124672293
412,321.4,6.85857127979,328.25857128,314.54142872
413,322.2,7.08237248385,329.282372484,315.117627516
414,322.8,7.35934779719,330.159347797,315.440652203
415,323.6,7.4188947964,331.018894796,316.181105204
416,324.4,7.05974503789,331.459745038,317.340254962
417,325.2,7.3047929471,332.504792947,317.895207053
418,326.0,6.95701085237,332.957010852,319.042989148
419,326.8,7.0256672281,333.825667228,319.774332772
420,327.4,7.36478105581,334.764781056,320.035218944
421,328.2,7.3047929471,335.504792947,320.895207053
422,329.0,7.40270220933,336.402702209,321.597297791
423,330.0,7.40270220933,337.402702209,322.597297791
424,331.0,7.40270220933,338.402702209,323.597297791
425,332.0,7.40270220933,339.402702209,324.597297791
426,332.8,7.52063827079,340.320638271,325.279361729
427,333.6,7.76144316477,341.361443165,325.838556835
428,334.4,7.88923316933,342.289233169,326.510766831
429,335.2,7.83326241103,343.033262411,327.366737589
430,336.2,7.83326241103,344.033262411,328.366737589
431,337.2,7.83326241103,345.033262411,329.366737589
432,337.8,8.03492377064,345.834923771,329.765076229
433,338.8,8.03492377064,346.834923771,330.765076229
434,339.4,8.26075057123,347.660750571,331.139249429
435,339.8,7.90948797331,347.709487973,331.890512027
436,340.8,7.90948797331,348.709487973,332.890512027
437,341.6,7.91454357496,349.514543575,333.685456425
438,342.6,7.91454357496,350.514543575,334.685456425
439,343.2,8.03492377064,351.234923771,335.165076229
440,343.8,7.78203058334,351.582030583,336.017969417
441,344.8,7.78203058334,352.582030583,337.017969417
442,345.6,8.01498596381,353.614985964,337.585014036
443,346.4,8.01498596381,354.414985964,338.385014036
444,347.4,8.01498596381,355.414985964,339.385014036
445,348.0,8.36660026534,356.366600265,339.633399735
446,349.0,8.36660026534,357.366600265,340.633399735
447,349.8,8.61162005664,358.411620057,341.188379943
448,350.6,8.61626369142,359.216263691,341.983736309
449,351.4,8.73155198118,360.131551981,342.668448019
450,352.0,8.74070935336,360.740709353,343.259290647
451,352.8,8.37615663655,361.176156637,344.423843363
452,353.4,8.52291030107,361.922910301,344.877089699
453,354.2,8.56504524215,362.765045242,345.634954758
454,354.8,8.84081444212,363.640814442,345.959185558
455,355.6,8.47584804017,364.07584804,347.12415196
456,356.4,8.11418511004,364.51418511,348.28581489
457,357.0,8.46167832052,365.461678321,348.538321679
458,357.8,8.51821577562,366.318215776,349.281784224
459,358.4,8.86791971096,367.267919711,349.532080289
460,359.4,8.86791971096,368.267919711,350.532080289
461,360.0,8.87693640847,368.876936408,351.123063592
462,360.6,8.95767827062,369.557678271,351.642321729
463,361.4,9.17823512447,370.578235124,352.221764876
464,362.0,9.2736184955,371.273618495,352.726381505
465,362.8,9.26066952223,372.060669522,353.539330478
466,363.4,9.52050418833,372.920504188,353.879495812
467,363.6,9.5414883535,373.141488354,354.058511646
468,364.4,9.76933979346,374.169339793,354.630660207
469,365.4,9.76933979346,375.169339793,355.630660207
470,366.2,9.74474217206,375.944742172,356.455257828
471,367.2,9.74474217206,376.944742172,357.455257828
472,367.8,9.49526197638,377.295261976,358.304738024
473,368.4,9.37229961109,377.772299611,359.027700389
474,369.2,9.41063228481,378.610632285,359.789367715
475,369.8,9.49526197638,379.295261976,360.304738024
476,370.8,9.49526197638,380.295261976,361.304738024
477,371.2,9.88736567545,381.087365675,361.312634325
478,371.8,10.0677703589,381.867770359,361.732229641
479,372.6,10.0319489632,382.631948963,362.568051037
480,373.6,10.0319489632,383.631948963,363.568051037
481,374.6,10.0319489632,384.631948963,364.568051037
482,375.4,9.66643677888,385.066436779,365.733563221
483,376.2,9.88736567545,386.087365675,366.312634325
484,377.0,10.1192885125,387.119288513,366.880711487
485,377.6,10.1311401135,387.731140114,367.468859886
486,378.4,9.76933979346,388.169339793,368.630660207
487,379.0,9.79795897113,388.797958971,369.202041029
488,379.8,10.0279609094,389.827960909,369.772039091
489,380.8,10.0279609094,390.827960909,370.772039091
490,381.4,10.1901913623,391.590191362,371.209808638
491,382.0,10.4880884817,392.488088482,371.511911518
492,382.8,10.7219401229,393.521940123,372.078059877
493,383.4,10.6131993291,394.013199329,372.786800671
494,384.0,10.6395488626,394.639548863,373.360451137
495,384.4,10.9288608739,395.328860874,373.471139126
496,385.2,10.9981816679,396.198181668,374.201818332
497,385.8,10.8885260711,396.688526071,374.911473929
498,386.2,11.2853887837,397.485388784,374.914611216
499,387.0,11.541230437,398.541230437,375.458769563
500,387.4,11.8253963993,399.225396399,375.574603601
501,387.8,11.8050836507,399.605083651,375.994916349
502,388.4,11.9431989015,400.343198901,376.456801099
503,389.0,12.2800651464,401.280065146,376.719934854
504,389.6,12.4354332454,402.035433245,377.164566755
505,390.4,12.5315601583,402.931560158,377.868439842
506,391.2,12.4643491607,403.664349161,378.735650839
507,392.2,12.4643491607,404.664349161,379.735650839
508,393.0,12.409673646,405.409673646,380.590326354
509,394.0,12.409673646,406.409673646,381.590326354
510,394.8,12.6554336156,407.455433616,382.144566384
511,395.8,12.6554336156,408.455433616,383.144566384
512,396.2,12.6237870704,408.82378707,383.57621293
513,397.0,12.7121988657,409.712198866,384.287801134
514,397.6,12.4675579004,410.0675579,385.1324421
515,398.4,12.403225387,410.803225387,385.996774613
516,398.8,12.367699867,411.167699867,386.432300133
517,399.8,12.367699867,412.167699867,387.432300133
518,400.6,12.3060960503,412.90609605,388.29390395
519,401.2,12.221292894,413.421292894,388.978707106
520,402.0,11.882760622,413.882760622,390.117239378
521,403.0,11.882760622,414.882760622,391.117239378
522,403.8,11.8220133649,415.622013365,391.977986635
523,404.6,11.4821600755,416.082160076,393.117839924
524,405.4,11.7575507654,417.157550765,393.642449235
525,406.2,12.0399335546,418.239933555,394.160066445
526,407.0,12.3288280059,419.328828006,394.671171994
527,407.8,12.4,420.2,395.4
528,408.6,12.0764233116,420.676423312,396.523576688
529,409.4,12.1095004026,421.509500403,397.290499597
530,410.2,11.7881296226,421.988129623,398.411870377
531,410.8,11.7711511756,422.571151176,399.028848824
532,411.6,11.8422970745,423.442297074,399.757702926
533,412.2,11.7881296226,423.988129623,400.411870377
534,413.0,11.8659175794,424.865917579,401.134082421
535,413.8,11.5481600266,425.348160027,402.251839973
536,414.8,11.5481600266,426.348160027,403.251839973
537,415.6,11.6378692208,427.237869221,403.962130779
538,415.8,11.5481600266,427.348160027,404.251839973
539,416.6,11.8422970745,428.442297074,404.757702926
540,417.4,11.9264412127,429.326441213,405.473558787
541,418.2,11.8389188696,430.03891887,406.36108113
542,419.0,11.5238882327,430.523888233,407.476111767
543,419.8,11.8220133649,431.622013365,407.977986635
544,420.2,11.4437756007,431.643775601,408.756224399
545,421.0,11.1355287257,432.135528726,409.864471274
546,421.8,10.8332820512,432.633282051,410.966717949
547,422.6,10.5375518979,433.137551898,412.062448102
548,423.6,10.5375518979,434.137551898,413.062448102
549,424.4,10.6131993291,435.013199329,413.786800671
550,425.2,10.3227903205,435.52279032,414.87720968
551,426.2,10.3227903205,436.52279032,415.87720968
552,427.0,10.3344085462,437.334408546,416.665591454
553,427.8,10.3614670776,438.161467078,417.438532922
554,428.4,10.2878569197,438.68785692,418.11214308
555,429.2,9.98799279135,439.187992791,419.212007209
556,430.0,10.295630141,440.295630141,419.704369859
