binCenterNr2nc,fitValueslogNr2nc,binCenterNr2npr,fitValueslogNr2npr,binCenterNr2npc,fitValueslogNr2npc,binCenterNc2npr,fitValueslogNc2npr,binCenterNc2npc,fitValueslogNc2npc,binCenterNpr2npc,fitValueslogNpr2npc,
-3.2,0.0326877665179,-3.2,0.329962213919,-3.2,0.580669186446,-3.2,0.0315414772095,-3.2,0.118896826125,-3.2,0.0333809481739
-3.0,0.0378330209795,-3.0,0.39969892129,-3.0,0.718771909469,-3.0,0.0368990465737,-3.0,0.184256344165,-3.0,0.0384139229195
-2.8,0.0442933592903,-2.8,0.467609392065,-2.8,0.819151011975,-2.8,0.0437493409572,-2.8,0.263245178512,-2.8,0.0446782260686
-2.6,0.0525560386517,-2.6,0.528788029185,-2.6,0.857533818688,-2.6,0.0527027033011,-2.6,0.353141623558,-2.6,0.052610256031
-2.4,0.0633542281666,-2.4,0.578328396129,-2.4,0.824005259579,-2.4,0.0647142809621,-2.4,0.449168134856,-2.4,0.0628568802623
-2.2,0.0778285526996,-2.2,0.611958159383,-2.2,0.727244953691,-2.2,0.0813409899399,-2.2,0.544735213421,-2.2,0.0764072313341
-2.0,0.0978193276062,-2.0,0.626637546885,-2.0,0.590810267556,-2.0,0.105233600784,-2.0,0.632080216281,-2.0,0.0948252602196
-1.8,0.126403548525,-1.8,0.621006255334,-1.8,0.443655454581,-1.8,0.141074556746,-1.8,0.703238858902,-1.8,0.120663507136
-1.6,0.168843815265,-1.6,0.595588469594,-1.6,0.310134602252,-1.6,0.197153922283,-1.6,0.751192705571,-1.6,0.158164952024
-1.4,0.233946798491,-1.4,0.552713509591,-1.4,0.204139795098,-1.4,0.286833562779,-1.4,0.770970471515,-1.4,0.214232396435
-1.2,0.334577250963,-1.2,0.496168620458,-1.2,0.12878202322,-1.2,0.425513764327,-1.2,0.760468763656,-1.2,0.298901700108
-1.0,0.482569693383,-1.0,0.430655069443,-1.0,0.0798638103289,-1.0,0.614255527054,-1.0,0.720808214446,-1.0,0.422655109011
-0.8,0.671213079322,-0.8,0.361154890452,-0.8,0.0502532536835,-0.8,0.811872355842,-0.8,0.656143119882,-0.8,0.586441889348
-0.6,0.852564347458,-0.6,0.292324986459,-0.6,0.0330885339062,-0.6,0.932709548408,-0.6,0.572968494531,-0.6,0.765719555199
-0.4,0.946026191164,-0.4,0.228017590042,-0.4,0.0232293878627,-0.4,0.907116798778,-0.4,0.479081538093,-0.4,0.90512981085
-0.2,0.899010198582,-0.2,0.17098854422,-0.2,0.0174006625209,-0.2,0.750818745116,-0.2,0.38242291971,-0.2,0.944634624773
-3.5527136788e-14,0.738834277544,-3.5527136788e-14,0.122809311166,-3.5527136788e-14,0.0137413703763,-3.5527136788e-14,0.548224094445,-3.5527136788e-14,0.290030308038,-3.5527136788e-14,0.864860624285
0.2,0.544883910493,0.2,0.0839573261863,0.2,0.0112707317457,0.2,0.373960067148,0.2,0.207285503332,0.2,0.703894553698
0.4,0.380296326385,0.4,0.0540313790603,0.4,0.0094887097803,0.4,0.252703367543,0.4,0.137547888238,0.4,0.525147962294
0.6,0.264129304753,0.6,0.0320279777991,0.6,0.00813696668295,0.6,0.175811811693,0.6,0.0821698145508,0.6,0.374273361651
0.8,0.188300817007,0.8,0.0166197145643,0.8,0.00707446902562,0.8,0.127584896169,0.8,0.0408111014009,0.8,0.265166487917
1.0,0.139209877936,1.0,0.00639240957052,1.0,0.00621797269463,1.0,0.0963627060664,1.0,0.0119268890818,1.0,0.191842753214
1.2,0.106560788776,1.2,1.77951318257e-05,1.2,0.0055144228262,1.2,0.0752449347298,1.2,-0.00670104328706,1.2,0.14329104565
1.4,0.0840211847697,1.4,-0.00364297497223,1.4,0.00492786681465,1.4,0.0603572942323,1.4,-0.0174930902496,1.4,0.110517303678
1.6,0.0678883653641,1.6,-0.00549626346949,1.6,0.00443282949376,1.6,0.0494841184779,1.6,-0.0227222929186,1.6,0.0876649498027
1.8,0.0559706983566,1.8,-0.0062174733595,1.8,0.00401066534161,1.8,0.0413053663483,1.8,-0.0243050915688,1.8,0.0711862870541
2.0,0.0469271303882,2.0,-0.00627977594381,2.0,0.00364738724429,2.0,0.0349999065638,2.0,-0.0237179104057,2.0,0.0589392494935
2.2,0.0399062768616,2.2,-0.0059949932924,2.2,0.00333229343997,2.2,0.0300365323304,2.2,-0.0220065577919,2.2,0.0495975914677
